Seq1,Seq2,Distance
HXB2,B|BR|DQ539784|2002,0.0229711
HXB2,B|BR|AY877231|1997,0.0224844
HXB2,B|US|AY458713|1999,0.0118427
HXB2,B|US|AY458721|1999,0.0232182
HXB2,B|US|FJ447292|2004,0.017862
HXB2,B|PE|JF690168|2007,0.0245295
HXB2,B|US|AF422703|1992,0.0159603
HXB2,B|-|AY484752|-,0.0221231
HXB2,B|-|AY484764|-,0.020529
HXB2,B|AU|AF291106|-,0.0200193
HXB2,B|CA|EF369198|-,0.0240345
HXB2,B|CA|EF369213|-,0.0209124
HXB2,B|CA|EF369214|-,0.0144004
HXB2,B|CA|EF369221|-,0.0239978
HXB2,B|CA|EF369222|-,0.0160144
HXB2,B|CA|EF369223|-,0.0223738
HXB2,B|CA|EF369228|-,0.0208094
HXB2,B|CA|EF369238|-,0.0207743
HXB2,B|CA|EF369245|-,0.0225406
HXB2,B|CA|EF369247|-,0.0175977
HXB2,B|CA|EF369250|-,0.0209128
HXB2,B|CA|EF369262|-,0.0208139
HXB2,B|CA|EF369268|-,0.0224424
HXB2,B|CA|EF369270|-,0.0209177
HXB2,B|CA|EF369271|-,0.0240232
HXB2,B|CA|EF369272|-,0.0207753
HXB2,B|CA|EF369273|-,0.0240331
HXB2,B|CA|EF369278|-,0.0240661
HXB2,B|CA|EF369281|-,0.022491
HXB2,B|CA|EF369285|-,0.0240966
HXB2,B|CA|EF369286|-,0.0175218
HXB2,B|CA|EF369288|-,0.0223901
HXB2,B|CA|EF369289|-,0.0143552
HXB2,B|CA|EF369292|-,0.0192125
HXB2,B|CA|EF369293|-,0.0240427
HXB2,B|CA|EF369294|-,0.0224398
HXB2,B|CA|EF369298|-,0.0225213
HXB2,B|CA|EF369302|-,0.0191469
HXB2,B|CA|EF369311|-,0.0207989
HXB2,B|CA|EF369315|-,0.0179191
HXB2,B|CA|EF369316|-,0.0175975
HXB2,B|CA|EF369328|-,0.0207945
HXB2,B|CA|EF369330|-,0.0127453
HXB2,B|CA|EF369332|-,0.0207227
HXB2,B|CA|EF369334|-,0.0239753
HXB2,B|CA|EF369342|-,0.0144959
HXB2,B|CA|EF369343|-,0.0208501
HXB2,B|CA|EF369344|-,0.0208092
HXB2,B|CA|EF369345|-,0.0208766
HXB2,B|CA|EF369348|-,0.0193766
HXB2,B|CA|EF369353|-,0.0192052
HXB2,B|CA|EF369355|-,0.0246303
HXB2,B|CA|EF369357|-,0.0224451
HXB2,B|CA|EF369359|-,0.0142784
HXB2,B|CA|EF369363|-,0.0176674
HXB2,B|CA|EF369365|-,0.0224009
HXB2,B|CA|EF369368|-,0.0176327
HXB2,B|CA|EF369371|-,0.0224723
HXB2,B|CA|EF369375|-,0.0158978
HXB2,B|CA|EF369379|-,0.0210661
HXB2,B|CA|EF369380|-,0.0224046
HXB2,B|CA|EF369384|-,0.0191639
HXB2,B|CA|EF369387|-,0.0242258
HXB2,B|CA|EF369389|-,0.0225485
HXB2,B|CA|EF369393|-,0.0241048
HXB2,B|CA|EF369395|-,0.0224521
HXB2,B|CA|EF369396|-,0.0241285
HXB2,B|CA|EF369400|-,0.0209095
HXB2,B|CA|EF369401|-,0.0225584
HXB2,B|CA|EF369407|-,0.0192879
HXB2,B|CA|EF369408|-,0.0208789
HXB2,B|CA|EF369409|-,0.0225167
HXB2,B|CA|EF369413|-,0.0192528
HXB2,B|CA|EF369415|-,0.0191796
HXB2,B|CA|EF369418|-,0.0144192
HXB2,B|CA|EF369422|-,0.0144959
HXB2,B|CA|EF369423|-,0.0240583
HXB2,B|CA|EF369424|-,0.0191929
HXB2,B|CA|EF369426|-,0.0226228
HXB2,B|TR|JX514276|2012,0.013957
HXB2,B|TR|JX514277|2012,0.0193688
HXB2,B|TR|JX514278|2012,0.0069429
HXB2,B|TR|JX514279|2012,0.0230997
HXB2,B|TR|JX514280|2012,0.0211399
HXB2,B|TR|JX514281|2012,0.0194265
HXB2,B|TR|JX514282|2012,0.0175619
HXB2,B|TR|JX514283|2012,0.0157682
HXB2,B|TR|JX514284|2012,0.0248044
HXB2,B|TR|JX514285|2012,0.0248044
HXB2,B|TR|JX514286|2012,0.0157669
HXB2,B|TR|JX514287|2012,0.0158606
HXB2,B|TR|JX514288|2012,0.0121909
HXB2,B|TR|JX514289|2012,0.0176113
HXB2,B|TR|JX514290|2012,0.0140273
HXB2,B|TR|JX514291|2012,0.0158009
HXB2,B|TR|JX514292|2012,0.0211889
HXB2,B|TR|JX514293|2012,0.0139559
HXB2,B|TR|JX514294|2012,0.0229733
HXB2,B|TR|JX514295|2012,0.0229469
HXB2,B|-|M17740|-,0.00939378
HXB2,B|US|AF422713|1992,0.0235448
HXB2,B|FR|JQ291937|-,0.0248043
HXB2,B|US|AF422705|1992,0.0230015
HXB2,B|BR|AY213217|2001,0.0153883
HXB2,B|FR|AY660193|2003,0.00519342
HXB2,B|-|AY484756|-,0.0174635
HXB2,B|US|AF013420|-,0.0187944
HXB2,B|US|AF013424|-,0.0140364
HXB2,B|US|AF013428|-,0.0187637
HXB2,B|US|AF013434|-,0.0235822
HXB2,B|US|AF013436|-,0.0203246
HXB2,B|US|AF013438|-,0.0203913
HXB2,B|US|AF013440|-,0.0204874
HXB2,B|US|AF013442|-,0.0205178
HXB2,B|US|AF013443|-,0.0173218
HXB2,B|US|AF013444|-,0.0219461
HXB2,B|US|AF013446|-,0.015576
HXB2,B|US|AF013447|-,0.0203037
HXB2,B|US|AF013450|-,0.020452
HXB2,B|US|AF013455|-,0.0235975
HXB2,B|US|AF013456|-,0.0189257
HXB2,B|US|AF013460|-,0.0156064
HXB2,B|US|AF013461|-,0.0155921
HXB2,B|US|AF013462|-,0.0219255
HXB2,B|US|AF021265|-,0.020163
HXB2,B|US|AF021266|-,0.0232722
HXB2,B|US|AF021268|-,0.0185712
HXB2,B|US|AF021270|-,0.0184657
HXB2,B|US|AF021271|-,0.0138372
HXB2,B|US|AF021273|-,0.0201215
HXB2,B|US|AF021275|-,0.0249071
HXB2,B|US|AF021279|-,0.0216408
HXB2,B|US|AF021280|-,0.0201058
HXB2,B|US|AF021281|-,0.0232808
HXB2,B|US|AF021283|-,0.0231767
HXB2,B|US|AF021289|-,0.0247575
HXB2,B|US|AF021293|-,0.0201253
HXB2,B|US|AF021297|-,0.0248738
HXB2,B|US|AF021304|-,0.0248616
HXB2,B|US|AF021307|-,0.0200917
HXB2,B|US|AF021311|-,0.0233535
HXB2,B|US|AF090472|1994,0.0156171
HXB2,B|US|AF090478|1994,0.0232839
HXB2,B|US|AF090479|1994,0.0232839
HXB2,B|US|AF090480|1994,0.0216412
HXB2,B|US|AF090484|1994,0.024764
HXB2,B|US|AF090503|1994,0.0232075
HXB2,B|US|AF090504|1994,0.0216024
HXB2,B|US|AF090516|1994,0.0215932
HXB2,B|US|AF090517|1994,0.0215932
HXB2,B|US|AF422711|1992,0.0223623
HXB2,B|US|AY458696|1999,0.0227275
HXB2,B|US|AF090473|1994,0.017187
HXB2,B|US|AF227707|-,0.0247786
HXB2,B|US|AF227725|-,0.023532
HXB2,B|US|AF422698|1992,0.0246478
HXB2,B|IT|AY900146|-,0.019719
HXB2,B|IT|AY900148|-,0.0235163
HXB2,B|IT|AY900156|-,0.0233585
HXB2,B|US|AY458676|1999,0.0223108
HXB2,B|US|AY484201|2000,0.0231623
HXB2,B|FI|AF111308|1994,0.0178426
HXB2,B|KR|AF273202|1993,0.0218307
HXB2,B|US|AF301372|-,0.0243068
HXB2,B|LU|AF541314|-,0.0183913
HXB2,B|BR|EU258070|2003,0.024308
HXB2,B|CH|AF408447|1997,0.0191388
HXB2,B|CH|AF408517|1997,0.0244185
HXB2,B|CH|AF408545|1997,0.0243717
HXB2,B|CH|AF408555|1998,0.0244342
HXB2,B|CH|AF408559|1997,0.0207697
HXB2,B|CH|AF408563|1997,0.0244515
HXB2,B|CH|AF408577|1997,0.0213088
HXB2,B|CH|AF408585|1996,0.0173834
HXB2,B|CH|AF408591|1997,0.0227539
HXB2,B|CH|AF408613|1997,0.0244427
HXB2,B|CH|AF408617|1998,0.0243285
HXB2,B|US|AF422699|1992,0.0201998
HXB2,B|BB|AY116574|1996,0.0220602
HXB2,B|CH|AY562479|1998,0.0232968
HXB2,B|FR|HQ718150|2006,0.0194232
HXB2,B|MA|JN185290|2007,0.0230362
HXB2,B|-|L78155|-,0.00673302
HXB2,B|US|AF090497|1994,0.0205653
HXB2,B|US|AF090527|1994,0.0237582
HXB2,B|US|AF090531|1994,0.0205123
HXB2,B|IT|AF158750|-,0.0225263
HXB2,B|IT|AF158754|-,0.024506
HXB2,B|IT|AF158765|-,0.0206695
HXB2,B|IT|AF158768|-,0.0208772
HXB2,B|IT|AF158771|-,0.0242519
HXB2,B|IT|AF158783|-,0.0172455
HXB2,B|IT|AF169042|-,0.0136067
HXB2,B|IT|AF169043|-,0.015338
HXB2,B|IT|AF169044|-,0.0118346
HXB2,B|IT|AF169045|-,0.0152368
HXB2,B|IT|AF169046|-,0.0135637
HXB2,B|IT|AF169047|-,0.0169988
HXB2,B|IT|AF169048|-,0.0170476
HXB2,B|IT|AF169049|-,0.0170476
HXB2,B|IT|AF169050|-,0.0171358
HXB2,B|IT|AF169051|-,0.0188799
HXB2,B|IT|AF169052|-,0.0101581
HXB2,B|IT|AF169053|-,0.0169569
HXB2,B|IT|AF169054|-,0.0154122
HXB2,B|IT|AF169055|-,0.0136229
HXB2,B|IT|AF169056|-,0.0135594
HXB2,B|IT|AF169057|-,0.0152589
HXB2,B|IT|AF169058|-,0.0153231
HXB2,B|IT|AF169059|-,0.0169627
HXB2,B|IT|AF169060|-,0.0222042
HXB2,B|IT|AF169061|-,0.0204888
HXB2,B|IT|AF169062|-,0.0170911
HXB2,B|IT|AF169063|-,0.0223635
HXB2,B|IT|AF169064|-,0.0169411
HXB2,B|IT|AF169065|-,0.0222443
HXB2,B|IT|AF169068|-,0.0119274
HXB2,B|IT|AF169069|-,0.0154537
HXB2,B|IT|AF169070|-,0.0136924
HXB2,B|IT|AF169071|-,0.0136924
HXB2,B|IT|AF169073|-,0.00844335
HXB2,B|IT|AF169074|-,0.0136273
HXB2,B|IT|AF169075|-,0.0152846
HXB2,B|IT|AF169076|-,0.0169574
HXB2,B|IT|AF169077|-,0.0171195
HXB2,B|IT|AF169078|-,0.00672162
HXB2,B|IT|AF169079|-,0.0205226
HXB2,B|IT|AF169086|-,0.0135996
HXB2,B|IT|AF169087|-,0.0118738
HXB2,B|IT|AF169088|-,0.0152933
HXB2,B|IT|AF169089|-,0.0153613
HXB2,B|IT|AF169090|-,0.0152583
HXB2,B|IT|AF169091|-,0.0187381
HXB2,B|IT|AF169092|-,0.0169788
HXB2,B|IT|AF169093|-,0.015247
HXB2,B|IT|AF169094|-,0.0204011
HXB2,B|IT|AF169096|-,0.0101766
HXB2,B|IT|AF169097|-,0.0189627
HXB2,B|IT|AF169098|-,0.0118257
HXB2,B|IT|AF169099|-,0.0169942
HXB2,B|IT|AF169100|-,0.0187347
HXB2,B|IT|AF169101|-,0.0205194
HXB2,B|IT|AF169102|-,0.0119542
HXB2,B|IT|AF169103|-,0.0186841
HXB2,B|IT|AF169104|-,0.0220528
HXB2,B|IT|AF169105|-,0.0203487
HXB2,B|IT|AF169106|-,0.013576
HXB2,B|IT|AF169107|-,0.0118532
HXB2,B|IT|AF169108|-,0.0187824
HXB2,B|IT|AF169109|-,0.018719
HXB2,B|IT|AF169110|-,0.0170876
HXB2,B|IT|AF169111|-,0.0101675
HXB2,B|IT|AF169112|-,0.0170249
HXB2,B|IT|AF169113|-,0.0153364
HXB2,B|IT|AF169114|-,0.0171021
HXB2,B|IT|AF169116|-,0.0240171
HXB2,B|IT|AF169117|-,0.0239354
HXB2,B|IT|AF169118|-,0.0222042
HXB2,B|IT|AF209218|-,0.022122
HXB2,B|IT|AF209219|-,0.0204535
HXB2,B|IT|AF209230|-,0.0221
HXB2,B|IT|AF209236|-,0.0204469
HXB2,B|IT|AF209242|-,0.0152784
HXB2,B|IT|AF209251|-,0.0188365
HXB2,B|IT|AF209252|-,0.0240545
HXB2,B|IT|AF209253|-,0.0170052
HXB2,B|IT|AF209255|-,0.0222259
HXB2,B|IT|AF209266|-,0.0239971
HXB2,B|IT|AF209288|-,0.0239246
HXB2,B|IT|AF209291|-,0.0238909
HXB2,B|KR|AF273151|1994,0.0212976
HXB2,B|KR|AF273154|1994,0.0151751
HXB2,B|KR|AF273155|1993,0.0249111
HXB2,B|KR|AF273162|1993,0.0220555
HXB2,B|KR|AF273171|1991,0.0231518
HXB2,B|KR|AF273177|1999,0.017652
HXB2,B|KR|AF273198|1993,0.0231493
HXB2,B|KR|AF273201|1994,0.0203029
HXB2,B|KR|AF273203|1997,0.0202968
HXB2,B|IT|AF280335|-,0.018803
HXB2,B|IT|AF280341|-,0.0238789
HXB2,B|IT|AF280349|-,0.0203863
HXB2,B|IT|AF280357|-,0.0187764
HXB2,B|KR|AF282155|1999,0.0202326
HXB2,B|ES|AF479602|1997,0.0219754
HXB2,B|LU|AF541288|-,0.0221759
HXB2,B|VE|AY016935|-,0.019976
HXB2,B|VE|AY016959|-,0.0199998
HXB2,B|US|AY458702|1999,0.0193828
HXB2,B|BR|DQ070626|2004,0.0225587
HXB2,B|IT|EF376681|-,0.0239209
HXB2,B|IT|EF376698|-,0.0152767
HXB2,B|IT|EF376741|-,0.0188641
HXB2,B|IT|EF376896|-,0.0240272
HXB2,B|IT|EF376898|-,0.0240393
HXB2,B|IT|EF376949|-,0.022436
HXB2,B|FR|HQ718147|2006,0.0228006
HXB2,B|MA|JQ344158|2005,0.0211609
HXB2,B|MA|JQ344161|2005,0.0243563
HXB2,B|MA|JQ344167|2005,0.0160318
HXB2,B|MA|JQ344174|2005,0.0193822
HXB2,B|IT|AF169072|-,0.0153483
HXB2,B|IT|AF169095|-,0.0067329
HXB2,B|IT|AF209243|-,0.0205562
HXB2,B|US|AF375240|1997,0.0229151
HXB2,B|LU|AF541290|-,0.0244907
HXB2,B|VE|AY016940|-,0.0248603
HXB2,B|VE|AY016963|-,0.0247563
HXB2,B|KR|AF273190|1991,0.0196947
HXB2,B|KR|AF273208|1999,0.0222208
HXB2,B|US|AY458710|1999,0.020575
HXB2,B|US|AY458716|1999,0.0102486
HXB2,B|LU|AF541283|-,0.0167371
HXB2,B|LU|AF541292|-,0.0140573
HXB2,B|LU|AF541294|-,0.0138941
HXB2,B|FR|AY134464|1998,0.0179216
HXB2,B|SE|EF673079|1989,0.0198462
HXB2,B|FR|HM035572|-,0.0139664
HXB2,B|US|AF090528|1994,0.0244136
HXB2,B|IT|AF251992|1997,0.0213289
HXB2,B|VE|AY016932|-,0.0249826
HXB2,B|FR|JQ292583|-,0.0213551
HXB2,B|LU|AF541301|-,0.0246475
HXB2,B|LU|AF541340|-,0.0223425
HXB2,B|US|AY458726|1999,0.0194263
HXB2,B|FR|HQ717952|2006,0.0175194
HXB2,B|ES|AF111291|1995,0.023497
HXB2,B|CA|EF656945|1994,0.0188008
HXB2,B|KR|AF273186|1997,0.0218146
HXB2,B|ES|AF111295|1995,0.0223914
HXB2,B|LU|AF541311|-,0.0237743
HXB2,B|VE|AY016913|-,0.0203712
HXB2,B|VE|AY016926|-,0.0203905
HXB2,B|VE|AY016948|-,0.0188238
HXB2,B|LU|AF541309|-,0.0246802
HXB2,B|US|AF301373|-,0.0216566
HXB2,B|GB|AY042753|1995,0.0197465
HXB2,B|GB|AY042755|1995,0.0148367
HXB2,B|GB|AY042759|1995,0.0198747
HXB2,B|GB|AY042761|1995,0.021503
HXB2,B|GB|AY042767|1995,0.023184
HXB2,B|GB|AY042777|1995,0.0164777
HXB2,B|KH|FJ531883|2007,0.0233124
HXB2,B|MA|JQ344156|2005,0.0217505
HXB2,B|FR|JQ291903|-,0.024444
HXB2,B|FR|JQ291966|-,0.0227691
HXB2,B|FR|JQ292776|-,0.00162833
HXB2,B|FR|JQ292777|-,0.00162833
HXB2,B|FR|JQ292778|-,0.00162833
HXB2,B|FR|JQ292779|-,0.00162833
HXB2,B|BR|AF413866|1998,0.0216473
HXB2,B|BR|AF413872|1998,0.023489
HXB2,B|BR|AF413874|1998,0.0142505
HXB2,B|BR|AF527304|2001,0.0233632
HXB2,B|BR|AF527337|2001,0.00175703
HXB2,B|-|AX572792|-,0.0106337
HXB2,B|-|AX572794|-,0.0106337
HXB2,B|-|AX572796|-,0.0106337
HXB2,B|-|AX572798|-,0.0106337
HXB2,B|-|AX572800|-,0.0106337
HXB2,B|-|AX572802|-,0.0106337
HXB2,B|-|AX572804|-,0.0106337
HXB2,B|-|AX572806|-,0.0106337
HXB2,B|-|AX572808|-,0.0106337
HXB2,B|-|AX572809|-,0.0124249
HXB2,B|-|AX572810|-,0.0106337
HXB2,B|-|AX572812|-,0.0106337
HXB2,B|-|AX572814|-,0.0106337
HXB2,B|-|AX572816|-,0.0106337
HXB2,B|-|AX572823|-,0.0106337
HXB2,B|VE|AY016937|-,0.0206186
HXB2,B|VE|AY016938|-,0.0238045
HXB2,B|BR|AY213207|2001,0.0187122
HXB2,B|BR|AY213310|2001,0.0233563
HXB2,B|BR|AY213334|2001,0.0239855
HXB2,B|BR|AY213363|2001,0.0214868
HXB2,B|BR|AY213434|2001,0.0214966
HXB2,B|BR|AY213472|2001,0.0214454
HXB2,B|BR|AY213483|2001,0.0160677
HXB2,B|BR|AY213501|2001,0.0214454
HXB2,B|BR|AY285039|2002,0.0215119
HXB2,B|BR|AY313393|2000,0.0232969
HXB2,B|BR|AY313444|2000,0.0233533
HXB2,B|BR|AY390099|-,0.00885671
HXB2,B|BR|AY390164|-,0.023267
HXB2,B|BR|AY390216|2000,0.0214729
HXB2,B|BR|AY569906|2000,0.0232277
HXB2,B|BR|AY569908|2000,0.0215094
HXB2,B|BR|AY876967|1995,0.0248664
HXB2,B|FR|GQ410031|1997,0.0102373
HXB2,B|FR|JQ291831|-,0.0227811
HXB2,B|FR|JQ291832|-,0.0227811
HXB2,B|FR|JQ291835|-,0.0233391
HXB2,B|FR|JQ291878|-,0.0246063
HXB2,B|FR|JQ291969|-,0.0230093
HXB2,B|FR|JQ292567|-,0.0196143
HXB2,B|US|AF090530|1994,0.0162273
HXB2,B|LU|AF541305|-,0.0249481
HXB2,B|LU|AF541389|-,0.0249776
HXB2,B|VE|AY016953|-,0.0206703
HXB2,B|ES|AY370103|1998,-0
HXB2,B|ES|AY370166|1998,-0
HXB2,B|MX|EU045490|2003,0.0225799
HXB2,B|MX|EU045494|2003,0.021046
HXB2,B|MX|EU045498|2003,0.0242661
HXB2,B|MX|EU045500|2003,0.0211433
HXB2,B|MX|EU045502|2003,0.0242467
HXB2,B|MX|EU045506|2003,0.0177093
HXB2,B|MX|EU045509|2003,0.0195827
HXB2,B|MX|EU045515|2003,0.024246
HXB2,B|MX|EU045516|2003,0.0144194
HXB2,B|MX|EU045519|2003,0.0225954
HXB2,B|MX|EU045520|2003,0.0227042
HXB2,B|MX|EU045527|2003,0.0162362
HXB2,B|MX|EU045532|2003,0.0145077
HXB2,B|MX|EU045534|2003,0.0242164
HXB2,B|ES|AF111286|1994,0.0203781
HXB2,B|FR|AF264357|-,0.0212883
HXB2,B|FR|AF264413|-,0.0247481
HXB2,B|FR|AF264425|-,0.0175158
HXB2,B|RS|AF435847|1997,0.023162
HXB2,B|RS|AF435849|1997,0.0246851
HXB2,B|RS|AF439432|1997,0.0248471
HXB2,B|RS|AF439434|1997,0.0247849
HXB2,B|RS|AF439435|1997,0.0198018
HXB2,B|RS|AF439437|1997,0.0230707
HXB2,B|RS|AF439438|1997,0.00487527
HXB2,B|RS|AF439441|1997,0.0247666
HXB2,B|US|AF472547|-,0.0243779
HXB2,B|PT|AF504562|2000,0.0226941
HXB2,B|PT|AF504564|2000,0.0194803
HXB2,B|PT|AF504572|2000,0.0227285
HXB2,B|PT|AF504576|2000,0.0226719
HXB2,B|PT|AF504591|2000,0.0210794
HXB2,B|PT|AF504600|2000,0.0177089
HXB2,B|PT|AF504602|2000,0.0230448
HXB2,B|PT|AF504609|2000,0.0227485
HXB2,B|PT|AF504615|2000,0.0227818
HXB2,B|PT|AF504644|2000,0.0220144
HXB2,B|ES|AF517020|-,0.0145599
HXB2,B|ES|AF517023|-,0.0227087
HXB2,B|ES|AF517027|-,0.0243648
HXB2,B|ES|AF517043|-,0.0227566
HXB2,B|ES|AF517047|-,0.0228857
HXB2,B|ES|AF517051|-,0.0211903
HXB2,B|ES|AF517055|-,0.0212246
HXB2,B|ES|AF517059|-,0.0145622
HXB2,B|ES|AF517067|-,0.0177849
HXB2,B|LU|AF541289|-,0.0228895
HXB2,B|LU|AF541291|-,0.0226837
HXB2,B|LU|AF541299|-,0.0244404
HXB2,B|LU|AF541306|-,0.0226902
HXB2,B|LU|AF541307|-,0.0194862
HXB2,B|LU|AF541316|-,0.0145743
HXB2,B|LU|AF541322|-,0.0246032
HXB2,B|LU|AF541323|-,0.0210504
HXB2,B|LU|AF541324|-,0.0244977
HXB2,B|LU|AF541328|-,0.0244098
HXB2,B|LU|AF541333|-,0.0194245
HXB2,B|LU|AF541338|-,0.0211625
HXB2,B|LU|AF541350|-,0.0211373
HXB2,B|LU|AF541353|-,0.0177124
HXB2,B|LU|AF541355|-,0.0179309
HXB2,B|LU|AF541356|-,0.0244017
HXB2,B|LU|AF541357|-,0.0177589
HXB2,B|LU|AF541362|-,0.0230616
HXB2,B|LU|AF541363|-,0.0210418
HXB2,B|LU|AF541365|-,0.0242852
HXB2,B|LU|AF541366|-,0.0226973
HXB2,B|LU|AF541368|-,0.0128778
HXB2,B|LU|AF541383|-,0.0228689
HXB2,B|LU|AF541387|-,0.0226732
HXB2,B|LU|AF541395|-,0.014487
HXB2,B|LU|AF541397|-,0.0193543
HXB2,B|LU|AF541402|-,0.0227236
HXB2,B|LU|AF541409|-,0.012876
HXB2,B|LU|AF541410|-,0.0195038
HXB2,B|LU|AF541415|-,0.0228059
HXB2,B|LU|AF541426|-,0.00965706
HXB2,B|LU|AF541427|-,0.0144521
HXB2,B|LU|AF541428|-,0.0195771
HXB2,B|LU|AF541431|-,0.0227083
HXB2,B|LU|AF541435|-,0.0226219
HXB2,B|LU|AF541436|-,0.0146053
HXB2,B|LU|AF541441|-,0.0178328
HXB2,B|LU|AF541442|-,0.0161657
HXB2,B|LU|AF541446|-,0.0193873
HXB2,B|LU|AF541452|-,0.0195125
HXB2,B|LU|AF541454|-,0.0210258
HXB2,B|LU|AF541455|-,0.0211216
HXB2,B|LU|AF541458|-,0.0161271
HXB2,B|LU|AF541459|-,0.0193618
HXB2,B|LU|AF541461|-,0.0226825
HXB2,B|LU|AF541464|-,0.0176999
HXB2,B|LU|AF541465|-,0.0243623
HXB2,B|LU|AF541467|-,0.0193925
HXB2,B|LU|AF541471|-,0.0193728
HXB2,B|LU|AF541472|-,0.0226741
HXB2,B|LU|AF541474|-,0.0211709
HXB2,B|LU|AF541475|-,0.0211296
HXB2,B|LU|AF541477|-,0.022758
HXB2,B|LU|AF541487|-,0.0227095
HXB2,B|LU|AF541492|-,0.0227597
HXB2,B|LU|AF541494|-,0.0161852
HXB2,B|LU|AF541496|-,0.0196162
HXB2,B|LU|AF541499|-,0.0213528
HXB2,B|LU|AF541501|-,0.0193547
HXB2,B|LU|AF541502|-,0.0211296
HXB2,B|LU|AF541503|-,0.0245478
HXB2,B|LU|AF541505|-,0.0193859
HXB2,B|BE|AJ297148|-,0.00814441
HXB2,B|US|AY049540|1999,0.02451
HXB2,B|US|AY049542|1999,0.0196651
HXB2,B|US|AY049552|1999,0.0211548
HXB2,B|US|AY049556|1999,0.0178613
HXB2,B|US|AY049568|1999,0.0226696
HXB2,B|US|AY049572|1999,0.0179784
HXB2,B|US|AY049576|1999,0.0195291
HXB2,B|US|AY049588|1999,0.0178321
HXB2,B|US|AY049602|1999,0.0244541
HXB2,B|US|AY049612|1999,0.024482
HXB2,B|US|AY049614|1999,0.0179405
HXB2,B|US|AY049622|1999,0.0230328
HXB2,B|US|AY049628|1999,0.0227626
HXB2,B|US|AY049630|1999,0.0211122
HXB2,B|US|AY049632|1999,0.0228622
HXB2,B|US|AY049640|1999,0.0244347
HXB2,B|US|AY049642|1999,0.0248855
HXB2,B|US|AY049644|1999,0.0145811
HXB2,B|US|AY049656|1999,0.0210302
HXB2,B|US|AY049660|1999,0.0244456
HXB2,B|US|AY049674|1999,0.0227864
HXB2,B|US|AY049684|1999,0.0210547
HXB2,B|US|AY049692|1999,0.022695
HXB2,B|US|AY049700|1999,0.0146277
HXB2,B|US|AY049702|1999,0.0246189
HXB2,B|LU|AY063261|-,0.0226825
HXB2,B|CA|AY213139|-,-0
HXB2,B|CA|AY236363|-,0.0226232
HXB2,B|ES|AY370133|1998,0.023023
HXB2,B|ES|AY370144|1998,0.0226362
HXB2,B|US|AY453027|-,0.0178827
HXB2,B|US|AY453030|-,0.0130293
HXB2,B|US|AY453032|-,0.0162618
HXB2,B|US|AY453033|-,0.024856
HXB2,B|US|AY453035|-,0.0246015
HXB2,B|US|AY453037|-,0.0196903
HXB2,B|US|AY453039|-,0.0179423
HXB2,B|US|AY453041|-,0.0145671
HXB2,B|US|AY453043|-,0.0244027
HXB2,B|US|AY453044|-,0.0232014
HXB2,B|US|AY453045|-,0.0244928
HXB2,B|US|AY453056|-,0.0246386
HXB2,B|US|AY453059|-,0.0228922
HXB2,B|US|AY453061|-,0.0162977
HXB2,B|US|AY528179|1997,0.0180808
HXB2,B|US|AY701378|-,0.0211667
HXB2,B|US|AY741143|2003,0.0243661
HXB2,B|PR|AY755484|-,0.0245974
HXB2,B|PR|AY755490|-,0.0112305
HXB2,B|GR|AY940255|2002,0.0227633
HXB2,B|BR|DQ903028|1999,0.0185484
HXB2,B|BR|DQ903033|1999,0.0204091
HXB2,B|BR|DQ903061|2000,0.0223262
HXB2,B|BR|DQ903065|2001,0.0204272
HXB2,B|GR|EF448596|2000,0.0209758
HXB2,B|GR|EF448609|2000,0.0194741
HXB2,B|GR|EF448611|2000,0.0228795
HXB2,B|GR|EF448628|2000,0.0226297
HXB2,B|GR|EF448785|2001,0.0175159
HXB2,B|GR|EF448788|2001,0.0216167
HXB2,B|GR|EF448818|2001,0.024439
HXB2,B|GR|EF448936|2002,0.0242857
HXB2,B|GR|EF449006|2003,0.0243253
HXB2,B|GR|EF449007|2003,0.0229123
HXB2,B|MX|GU291872|2003,0.0243051
HXB2,B|MX|GU291878|2003,0.0212819
HXB2,B|MX|GU291879|2003,0.0246762
HXB2,B|MX|GU291885|2003,0.0196145
HXB2,B|MX|GU291887|2003,0.0194599
HXB2,B|MX|GU291892|2003,0.0214637
HXB2,B|MX|GU291896|2003,0.0242851
HXB2,B|MX|GU291897|2003,0.0144424
HXB2,B|MX|GU291901|2003,0.0226317
HXB2,B|MX|GU291902|2003,0.0228137
HXB2,B|MX|GU291925|2003,0.0162624
HXB2,B|MX|GU291938|2003,0.0128868
HXB2,B|MX|GU291939|2003,0.014531
HXB2,B|MX|GU291943|2003,0.0214036
HXB2,B|MX|GU291950|2003,0.0242551
HXB2,B|US|HQ528801|2004,0.0244118
HXB2,B|US|HQ528860|2001,0.0227473
HXB2,B|US|HQ528866|2002,0.0193239
HXB2,B|US|HQ528882|1998,0.0193403
HXB2,B|US|HQ528896|2003,0.0226714
HXB2,B|US|HQ528918|2006,0.0227444
HXB2,B|US|HQ528931|2007,0.0243068
HXB2,B|US|HQ528945|2005,0.0229642
HXB2,B|US|HQ528984|2008,0.024346
HXB2,B|PT|AF504635|2000,0.0187433
HXB2,B|LU|AF541401|-,0.0162089
HXB2,B|US|AY049558|1999,0.0177745
HXB2,B|ES|AY370153|1998,0.0230606
HXB2,B|ES|AY370155|1998,0.0246338
