Seq1,Seq2,Distance
HXB2,B|AU|DQ409453|-,0.0211945
HXB2,B|AU|DQ409454|-,0.0181836
HXB2,B|AU|DQ409460|-,0.0229908
HXB2,B|AU|DQ409463|-,0.0114822
HXB2,B|AU|DQ409466|-,0.0182856
HXB2,B|AU|DQ409471|-,0.0179411
HXB2,B|AU|DQ409472|-,0.0149298
HXB2,B|AU|DQ409473|-,0.0198185
HXB2,B|AU|DQ409477|-,0.019668
HXB2,B|AU|DQ409478|-,0.024618
HXB2,B|AU|DQ409481|-,0.024877
HXB2,B|AU|DQ409484|-,0.023195
HXB2,B|AU|DQ409485|-,0.0215317
HXB2,B|AU|DQ409487|-,0.0199591
HXB2,B|AU|DQ409493|-,0.013557
HXB2,B|AU|DQ409494|-,0.0198431
HXB2,B|AU|DQ409495|-,0.0230572
HXB2,B|AU|DQ409496|-,0.0213648
HXB2,B|AU|DQ409498|-,0.024315
HXB2,B|AU|DQ409499|-,0.0163676
HXB2,B|AU|DQ409501|-,0.0165485
HXB2,B|AU|DQ409509|-,0.0201737
HXB2,B|AU|DQ409510|-,0.0235059
HXB2,B|AU|DQ409512|-,0.0214968
HXB2,B|AU|DQ409520|-,0.022564
HXB2,B|AU|DQ409529|-,0.0121111
HXB2,B|AU|DQ409537|-,0.0246526
HXB2,B|AU|DQ409540|-,0.0211795
HXB2,B|AU|DQ409542|-,0.0131619
HXB2,B|AU|DQ409544|-,0.0216334
HXB2,B|AU|DQ409545|-,0.0137598
HXB2,B|AU|DQ409546|-,0.015134
HXB2,B|AU|DQ409547|-,0.01853
HXB2,B|AU|DQ409548|-,0.0195965
HXB2,B|AU|DQ409558|-,0.0211522
HXB2,B|AU|DQ409559|-,0.0232478
HXB2,B|AU|DQ409562|-,0.0199361
HXB2,B|AU|DQ409569|-,0.0248545
HXB2,B|AU|DQ409570|-,0.0214736
HXB2,B|AU|DQ409577|-,0.0247013
HXB2,B|AU|DQ409580|-,0.0131526
HXB2,B|AU|DQ409582|-,0.0235138
HXB2,B|AU|DQ409583|-,0.0234274
HXB2,B|AU|DQ409585|-,0.0149645
HXB2,B|AU|DQ409586|-,0.0181245
HXB2,B|AU|DQ409587|-,0.020068
HXB2,B|AU|DQ409589|-,0.0194376
HXB2,B|AU|DQ409607|-,0.0165582
HXB2,B|AU|DQ409609|-,0.0115087
HXB2,B|AU|DQ409610|-,0.013339
HXB2,B|AU|DQ409611|-,0.0200079
HXB2,B|AU|DQ409613|-,0.0216963
HXB2,B|AU|DQ409616|-,0.018032
HXB2,B|AU|DQ409620|-,0.0237306
HXB2,B|AU|DQ409623|-,0.0211458
HXB2,B|AU|DQ409627|-,0.0182446
HXB2,B|AU|DQ409630|-,0.0244081
HXB2,B|AU|DQ409637|-,0.0146508
HXB2,B|AU|DQ409639|-,0.0150518
HXB2,B|AU|DQ409640|-,0.0235752
HXB2,B|AU|DQ409641|-,0.0164939
HXB2,B|AU|DQ409642|-,0.0213583
HXB2,B|AU|DQ409653|-,0.0233777
HXB2,B|AU|DQ409657|-,0.0245349
HXB2,B|AU|DQ409658|-,0.0217564
HXB2,B|AU|DQ409661|-,0.0240996
HXB2,B|AU|DQ409662|-,0.0179847
HXB2,B|AU|DQ409663|-,0.0220335
HXB2,B|AU|DQ409665|-,0.0241149
HXB2,B|AU|DQ409666|-,0.0197912
HXB2,B|AU|DQ409670|-,0.0246739
HXB2,B|AU|DQ409672|-,0.0229794
HXB2,B|AU|DQ409678|-,0.0183734
HXB2,B|AU|DQ409679|-,0.0184888
HXB2,B|AU|DQ409680|-,0.0148936
HXB2,B|AU|DQ409683|-,0.0215073
HXB2,B|AU|DQ409688|-,0.0212067
HXB2,B|AU|DQ409692|-,0.0132839
HXB2,B|AU|DQ409695|-,0.0202622
HXB2,B|AU|DQ409700|-,0.0148597
HXB2,B|AU|DQ409702|-,0.0200529
HXB2,B|AU|DQ409705|-,0.0185376
HXB2,B|AU|DQ409706|-,0.0116136
HXB2,B|AU|DQ409707|-,0.0230433
HXB2,B|AU|DQ409710|-,0.018277
HXB2,B|AU|DQ409714|-,0.0246153
HXB2,B|AU|DQ409715|-,0.0213452
HXB2,B|AU|DQ409717|-,0.0113966
HXB2,B|AU|DQ409720|-,0.0236289
HXB2,B|AU|DQ409721|-,0.0183324
HXB2,B|AU|DQ409727|-,0.0199422
HXB2,B|AU|DQ409730|-,0.0210149
HXB2,B|AU|DQ409732|-,0.0180734
HXB2,B|AU|DQ409738|-,0.0197441
HXB2,B|AU|DQ409742|-,0.0149734
HXB2,B|AU|DQ409743|-,0.0132016
HXB2,B|AU|DQ409748|-,0.0131134
HXB2,B|AU|DQ409749|-,0.0183428
HXB2,B|AU|DQ409750|-,0.0247847
HXB2,B|AU|DQ409752|-,0.0247932
HXB2,B|AU|DQ409760|-,0.0114467
HXB2,B|AU|DQ409764|-,0.0153154
HXB2,B|AU|DQ409767|-,0.0197091
HXB2,B|AU|DQ409770|-,0.02294
HXB2,B|AU|DQ409771|-,0.0221163
HXB2,B|AU|DQ409773|-,0.0229001
HXB2,B|AU|DQ409774|-,0.0231858
HXB2,B|AU|DQ409776|-,0.0230836
HXB2,B|AU|DQ409785|-,0.0150199
HXB2,B|AU|DQ409786|-,0.023271
HXB2,B|AU|DQ409789|-,0.0196215
HXB2,B|AU|DQ409790|-,0.0230081
HXB2,B|AU|DQ409792|-,0.0128429
HXB2,B|AU|DQ409793|-,0.00980133
HXB2,B|AU|DQ409794|-,0.0132424
HXB2,B|AU|DQ409795|-,0.0183329
HXB2,B|AU|DQ409806|-,0.0178514
HXB2,B|AU|DQ409807|-,0.0137704
HXB2,B|AU|DQ409810|-,0.0219332
HXB2,B|AU|DQ409812|-,0.0163057
HXB2,B|PE|JF690138|2007,0.0242553
HXB2,B|AU|DQ409655|-,0.0231506
HXB2,B|FR|JQ292528|-,0.0229237
HXB2,B|US|AF422701|1992,0.014781
HXB2,B|US|AF422716|1992,0.0167343
HXB2,B|US|AF422718|1992,0.0213821
HXB2,B|AU|DQ409629|-,0.0221689
HXB2,B|FR|JQ292025|-,0.021363
HXB2,B|BR|AF527194|2001,0.0178005
HXB2,B|US|AF422710|1992,0.0133992
HXB2,B|GB|AJ425892|-,0.021167
HXB2,B|GB|AJ425931|-,0.0214641
HXB2,B|GB|AJ426001|-,0.0164466
HXB2,B|BR|DQ539784|2002,0.0229711
HXB2,B|BR|AY877231|1997,0.0224844
HXB2,B|US|AY458713|1999,0.011903
HXB2,B|US|AY458721|1999,0.0233732
HXB2,B|US|FJ447292|2004,0.017862
HXB2,B|PE|JF690168|2007,0.0245694
HXB2,B|US|AF422703|1992,0.0159603
HXB2,B|-|AY484752|-,0.0221231
HXB2,B|-|AY484764|-,0.020529
HXB2,B|AU|AF291106|-,0.0200193
HXB2,B|CA|EF369198|-,0.0240725
HXB2,B|CA|EF369213|-,0.0211512
HXB2,B|CA|EF369214|-,0.0144936
HXB2,B|CA|EF369221|-,0.022441
HXB2,B|CA|EF369222|-,0.0160931
HXB2,B|CA|EF369223|-,0.0224093
HXB2,B|CA|EF369228|-,0.0208768
HXB2,B|CA|EF369231|-,0.0240025
HXB2,B|CA|EF369238|-,0.0208075
HXB2,B|CA|EF369245|-,0.0211588
HXB2,B|CA|EF369247|-,0.0176819
HXB2,B|CA|EF369250|-,0.0209814
HXB2,B|CA|EF369262|-,0.0208805
HXB2,B|CA|EF369268|-,0.0224787
HXB2,B|CA|EF369270|-,0.0209513
HXB2,B|CA|EF369271|-,0.0241033
HXB2,B|CA|EF369272|-,0.0207753
HXB2,B|CA|EF369273|-,0.0240331
HXB2,B|CA|EF369278|-,0.0241055
HXB2,B|CA|EF369281|-,0.0227094
HXB2,B|CA|EF369285|-,0.0240966
HXB2,B|CA|EF369286|-,0.0175784
HXB2,B|CA|EF369288|-,0.022499
HXB2,B|CA|EF369289|-,0.0143782
HXB2,B|CA|EF369292|-,0.0193355
HXB2,B|CA|EF369293|-,0.0240825
HXB2,B|CA|EF369294|-,0.0225115
HXB2,B|CA|EF369298|-,0.022594
HXB2,B|CA|EF369301|-,0.0242494
HXB2,B|CA|EF369302|-,0.017615
HXB2,B|CA|EF369311|-,0.0207989
HXB2,B|CA|EF369315|-,0.017948
HXB2,B|CA|EF369316|-,0.0176819
HXB2,B|CA|EF369320|-,0.0228614
HXB2,B|CA|EF369328|-,0.0192728
HXB2,B|CA|EF369330|-,0.0129515
HXB2,B|CA|EF369332|-,0.0207558
HXB2,B|CA|EF369334|-,0.0240135
HXB2,B|CA|EF369342|-,0.0145191
HXB2,B|CA|EF369343|-,0.0211914
HXB2,B|CA|EF369344|-,0.0208769
HXB2,B|CA|EF369345|-,0.0210117
HXB2,B|CA|EF369348|-,0.01944
HXB2,B|CA|EF369353|-,0.0192975
HXB2,B|CA|EF369355|-,0.0247539
HXB2,B|CA|EF369357|-,0.0226635
HXB2,B|CA|EF369359|-,0.0127021
HXB2,B|CA|EF369363|-,0.0177535
HXB2,B|CA|EF369365|-,0.0224009
HXB2,B|CA|EF369368|-,0.0177184
HXB2,B|CA|EF369371|-,0.0224723
HXB2,B|CA|EF369375|-,0.0159483
HXB2,B|CA|EF369379|-,0.0211677
HXB2,B|CA|EF369380|-,0.0225124
HXB2,B|CA|EF369384|-,0.0193194
HXB2,B|CA|EF369387|-,0.0243034
HXB2,B|CA|EF369389|-,0.0226225
HXB2,B|CA|EF369393|-,0.0241436
HXB2,B|CA|EF369395|-,0.0224521
HXB2,B|CA|EF369396|-,0.0241672
HXB2,B|CA|EF369400|-,0.021045
HXB2,B|CA|EF369401|-,0.022594
HXB2,B|CA|EF369407|-,0.0193503
HXB2,B|CA|EF369408|-,0.0208789
HXB2,B|CA|EF369409|-,0.0227745
HXB2,B|CA|EF369413|-,0.0193461
HXB2,B|CA|EF369415|-,0.0191796
HXB2,B|CA|EF369418|-,0.0144886
HXB2,B|CA|EF369422|-,0.0146852
HXB2,B|CA|EF369423|-,0.0240583
HXB2,B|CA|EF369424|-,0.0192232
HXB2,B|CA|EF369426|-,0.0226587
HXB2,B|TR|JX514276|2012,0.013957
HXB2,B|TR|JX514277|2012,0.0193688
HXB2,B|TR|JX514278|2012,0.0069429
HXB2,B|TR|JX514279|2012,0.0230997
HXB2,B|TR|JX514280|2012,0.0211399
HXB2,B|TR|JX514281|2012,0.0194265
HXB2,B|TR|JX514282|2012,0.0175619
HXB2,B|TR|JX514283|2012,0.0157682
HXB2,B|TR|JX514284|2012,0.0248044
HXB2,B|TR|JX514285|2012,0.0248044
HXB2,B|TR|JX514286|2012,0.0157669
HXB2,B|TR|JX514287|2012,0.0158606
HXB2,B|TR|JX514288|2012,0.0121909
HXB2,B|TR|JX514289|2012,0.0176113
HXB2,B|TR|JX514290|2012,0.0140273
HXB2,B|TR|JX514291|2012,0.0158009
HXB2,B|TR|JX514292|2012,0.0211889
HXB2,B|TR|JX514293|2012,0.0139559
HXB2,B|TR|JX514294|2012,0.0229733
HXB2,B|TR|JX514295|2012,0.0229469
HXB2,B|-|M17740|-,0.00939378
HXB2,B|US|AF422713|1992,0.0235448
HXB2,B|FR|JQ291937|-,0.0248043
HXB2,B|US|AF422705|1992,0.0230015
HXB2,B|BR|AY213217|2001,0.0154147
HXB2,B|FR|AY660193|2003,0.00519342
HXB2,B|-|AY484756|-,0.0174635
HXB2,B|US|AF013420|-,0.0187944
HXB2,B|US|AF013424|-,0.0140364
HXB2,B|US|AF013428|-,0.0189108
HXB2,B|US|AF013434|-,0.0235822
HXB2,B|US|AF013436|-,0.0203561
HXB2,B|US|AF013438|-,0.0203913
HXB2,B|US|AF013440|-,0.0205844
HXB2,B|US|AF013442|-,0.0205178
HXB2,B|US|AF013443|-,0.0173218
HXB2,B|US|AF013444|-,0.0220148
HXB2,B|US|AF013446|-,0.015576
HXB2,B|US|AF013447|-,0.0203037
HXB2,B|US|AF013450|-,0.020452
HXB2,B|US|AF013455|-,0.0236344
HXB2,B|US|AF013456|-,0.0189257
HXB2,B|US|AF013460|-,0.0156064
HXB2,B|US|AF013461|-,0.0155921
HXB2,B|US|AF013462|-,0.0219255
HXB2,B|US|AF021265|-,0.020163
HXB2,B|US|AF021266|-,0.0233436
HXB2,B|US|AF021268|-,0.0186284
HXB2,B|US|AF021270|-,0.0186375
HXB2,B|US|AF021271|-,0.0139658
HXB2,B|US|AF021273|-,0.0201523
HXB2,B|US|AF021279|-,0.0217407
HXB2,B|US|AF021280|-,0.0203253
HXB2,B|US|AF021281|-,0.0233167
HXB2,B|US|AF021283|-,0.0232848
HXB2,B|US|AF021289|-,0.0247575
HXB2,B|US|AF021293|-,0.0201253
HXB2,B|US|AF021297|-,0.0249503
HXB2,B|US|AF021307|-,0.0201537
HXB2,B|US|AF021311|-,0.0235002
HXB2,B|US|AF090472|1994,0.0156655
HXB2,B|US|AF090478|1994,0.0233197
HXB2,B|US|AF090479|1994,0.0232839
HXB2,B|US|AF090480|1994,0.0217421
HXB2,B|US|AF090484|1994,0.024764
HXB2,B|US|AF090503|1994,0.0233514
HXB2,B|US|AF090504|1994,0.0216024
HXB2,B|US|AF090516|1994,0.0216263
HXB2,B|US|AF090517|1994,0.0215932
HXB2,B|US|AF422711|1992,0.0223623
HXB2,B|US|AY458696|1999,0.0227275
HXB2,B|US|AF090473|1994,0.017187
HXB2,B|US|AF227707|-,0.0247786
HXB2,B|US|AF227725|-,0.023532
HXB2,B|US|AF422698|1992,0.0246478
HXB2,B|IT|AY900146|-,0.019719
HXB2,B|IT|AY900148|-,0.0235163
HXB2,B|IT|AY900156|-,0.0233585
HXB2,B|US|AY458676|1999,0.0224364
HXB2,B|US|AY484201|2000,0.0231623
HXB2,B|FI|AF111308|1994,0.0178426
HXB2,B|KR|AF273202|1993,0.0218307
HXB2,B|US|AF301372|-,0.0243901
HXB2,B|LU|AF541314|-,0.0184759
HXB2,B|BR|EU258070|2003,0.0243497
HXB2,B|CH|AF408447|1997,0.0192054
HXB2,B|CH|AF408517|1997,0.0244619
HXB2,B|CH|AF408545|1997,0.0244152
HXB2,B|CH|AF408555|1998,0.0244787
HXB2,B|CH|AF408559|1997,0.0207697
HXB2,B|CH|AF408563|1997,0.0244515
HXB2,B|CH|AF408577|1997,0.0213459
HXB2,B|CH|AF408585|1996,0.0173834
HXB2,B|CH|AF408591|1997,0.0227539
HXB2,B|CH|AF408613|1997,0.0246611
HXB2,B|CH|AF408617|1998,0.0243706
HXB2,B|US|AF422699|1992,0.0201998
HXB2,B|BB|AY116574|1996,0.0220602
HXB2,B|CH|AY562479|1998,0.0233801
HXB2,B|FR|HQ718150|2006,0.0194872
HXB2,B|MA|JN185290|2007,0.0232824
HXB2,B|-|L78155|-,0.00674441
HXB2,B|US|AF090497|1994,0.02063
HXB2,B|US|AF090527|1994,0.0238362
HXB2,B|US|AF090531|1994,0.0205445
HXB2,B|IT|AF158750|-,0.0226042
HXB2,B|IT|AF158754|-,0.0246767
HXB2,B|IT|AF158765|-,0.0206695
HXB2,B|IT|AF158768|-,0.020986
HXB2,B|IT|AF158771|-,0.0242943
HXB2,B|IT|AF158783|-,0.0173646
HXB2,B|IT|AF169042|-,0.0137466
HXB2,B|IT|AF169043|-,0.0154697
HXB2,B|IT|AF169044|-,0.0103342
HXB2,B|IT|AF169045|-,0.0154459
HXB2,B|IT|AF169046|-,0.0136789
HXB2,B|IT|AF169047|-,0.0171432
HXB2,B|IT|AF169048|-,0.0171338
HXB2,B|IT|AF169049|-,0.0171338
HXB2,B|IT|AF169050|-,0.0174002
HXB2,B|IT|AF169051|-,0.0191409
HXB2,B|IT|AF169052|-,0.010227
HXB2,B|IT|AF169053|-,0.0171604
HXB2,B|IT|AF169054|-,0.0155708
HXB2,B|IT|AF169055|-,0.013715
HXB2,B|IT|AF169056|-,0.0136973
HXB2,B|IT|AF169057|-,0.0155217
HXB2,B|IT|AF169058|-,0.0154268
HXB2,B|IT|AF169059|-,0.0170488
HXB2,B|IT|AF169060|-,0.0224336
HXB2,B|IT|AF169061|-,0.0206649
HXB2,B|IT|AF169062|-,0.0173554
HXB2,B|IT|AF169063|-,0.0226326
HXB2,B|IT|AF169064|-,0.0170564
HXB2,B|IT|AF169065|-,0.0223581
HXB2,B|IT|AF169068|-,0.0119878
HXB2,B|IT|AF169069|-,0.0156141
HXB2,B|IT|AF169070|-,0.0137854
HXB2,B|IT|AF169071|-,0.0137854
HXB2,B|IT|AF169073|-,0.00857318
HXB2,B|IT|AF169074|-,0.0136959
HXB2,B|IT|AF169075|-,0.0154145
HXB2,B|IT|AF169076|-,0.0170736
HXB2,B|IT|AF169077|-,0.0174181
HXB2,B|IT|AF169078|-,0.00673288
HXB2,B|IT|AF169079|-,0.0206991
HXB2,B|IT|AF169086|-,0.0137155
HXB2,B|IT|AF169087|-,0.0119951
HXB2,B|IT|AF169088|-,0.0153454
HXB2,B|IT|AF169089|-,0.015441
HXB2,B|IT|AF169090|-,0.0154148
HXB2,B|IT|AF169091|-,0.0189307
HXB2,B|IT|AF169092|-,0.0171835
HXB2,B|IT|AF169093|-,0.0154303
HXB2,B|IT|AF169094|-,0.020576
HXB2,B|IT|AF169096|-,0.0102456
HXB2,B|IT|AF169097|-,0.0192599
HXB2,B|IT|AF169098|-,0.0118455
HXB2,B|IT|AF169099|-,0.01711
HXB2,B|IT|AF169100|-,0.018927
HXB2,B|IT|AF169101|-,0.0207309
HXB2,B|IT|AF169102|-,0.0120354
HXB2,B|IT|AF169103|-,0.0189077
HXB2,B|IT|AF169104|-,0.0222404
HXB2,B|IT|AF169105|-,0.0204177
HXB2,B|IT|AF169106|-,0.0137155
HXB2,B|IT|AF169107|-,0.0120364
HXB2,B|IT|AF169108|-,0.0189113
HXB2,B|IT|AF169109|-,0.018878
HXB2,B|IT|AF169110|-,0.0172927
HXB2,B|IT|AF169111|-,0.00859087
HXB2,B|IT|AF169112|-,0.0154409
HXB2,B|IT|AF169113|-,0.0154937
HXB2,B|IT|AF169114|-,0.0174265
HXB2,B|IT|AF169116|-,0.0241404
HXB2,B|IT|AF169117|-,0.0240991
HXB2,B|IT|AF169118|-,0.02259
HXB2,B|IT|AF209218|-,0.022122
HXB2,B|IT|AF209219|-,0.0204881
HXB2,B|IT|AF209230|-,0.0221
HXB2,B|IT|AF209236|-,0.0205874
HXB2,B|IT|AF209237|-,0.0241052
HXB2,B|IT|AF209242|-,0.0153304
HXB2,B|IT|AF209251|-,0.0190665
HXB2,B|IT|AF209252|-,0.024221
HXB2,B|IT|AF209253|-,0.0170931
HXB2,B|IT|AF209255|-,0.0222259
HXB2,B|IT|AF209266|-,0.0240395
HXB2,B|IT|AF209288|-,0.0239672
HXB2,B|IT|AF209291|-,0.0238909
HXB2,B|KR|AF273151|1994,0.0212976
HXB2,B|KR|AF273154|1994,0.0151751
HXB2,B|KR|AF273155|1993,0.0249111
HXB2,B|KR|AF273162|1993,0.0220555
HXB2,B|KR|AF273171|1991,0.0231518
HXB2,B|KR|AF273177|1999,0.017652
HXB2,B|KR|AF273198|1993,0.0231493
HXB2,B|KR|AF273201|1994,0.0203029
HXB2,B|KR|AF273203|1997,0.0202968
HXB2,B|IT|AF280335|-,0.0189329
HXB2,B|IT|AF280341|-,0.0240437
HXB2,B|IT|AF280349|-,0.0204564
HXB2,B|IT|AF280357|-,0.0187764
HXB2,B|KR|AF282155|1999,0.0202326
HXB2,B|ES|AF479602|1997,0.0219754
HXB2,B|LU|AF541288|-,0.0223156
HXB2,B|VE|AY016935|-,0.0200065
HXB2,B|VE|AY016959|-,0.0199998
HXB2,B|US|AY458702|1999,0.0196256
HXB2,B|BR|DQ070626|2004,0.0225587
HXB2,B|IT|EF376681|-,0.0239209
HXB2,B|IT|EF376698|-,0.0153025
HXB2,B|IT|EF376741|-,0.0191611
HXB2,B|IT|EF376896|-,0.0241122
HXB2,B|IT|EF376898|-,0.0242058
HXB2,B|IT|EF376949|-,0.0225544
HXB2,B|FR|HQ718147|2006,0.0213718
HXB2,B|MA|JQ344158|2005,0.0213329
HXB2,B|MA|JQ344161|2005,0.0244788
HXB2,B|MA|JQ344167|2005,0.0160834
HXB2,B|MA|JQ344174|2005,0.0195084
HXB2,B|IT|AF169072|-,0.0155584
HXB2,B|IT|AF169095|-,0.0067329
HXB2,B|IT|AF209243|-,0.0207355
HXB2,B|US|AF375240|1997,0.0233804
HXB2,B|LU|AF541290|-,0.0244907
HXB2,B|VE|AY016940|-,0.0249366
HXB2,B|VE|AY016963|-,0.0248329
HXB2,B|KR|AF273190|1991,0.0196947
HXB2,B|KR|AF273208|1999,0.0222208
HXB2,B|US|AY458710|1999,0.0207172
HXB2,B|US|AY458716|1999,0.0102661
HXB2,B|LU|AF541283|-,0.0168156
HXB2,B|LU|AF541292|-,0.0142347
HXB2,B|LU|AF541294|-,0.0139803
HXB2,B|FR|AY134464|1998,0.0179216
HXB2,B|SE|EF673079|1989,0.0198787
HXB2,B|FR|HM035572|-,0.0139664
HXB2,B|US|AF090528|1994,0.0244136
HXB2,B|IT|AF251992|1997,0.0213289
HXB2,B|FR|JQ292583|-,0.0213551
HXB2,B|LU|AF541301|-,0.0246863
HXB2,B|LU|AF541340|-,0.0225591
HXB2,B|US|AY458726|1999,0.0197315
HXB2,B|FR|HQ717952|2006,0.0176028
HXB2,B|ES|AF111291|1995,0.023497
HXB2,B|CA|EF656945|1994,0.0188008
HXB2,B|KR|AF273186|1997,0.0218146
HXB2,B|ES|AF111295|1995,0.0223914
HXB2,B|LU|AF541311|-,0.0239245
HXB2,B|VE|AY016913|-,0.0203712
HXB2,B|VE|AY016926|-,0.0203905
HXB2,B|VE|AY016948|-,0.0188238
HXB2,B|LU|AF541309|-,0.0247184
HXB2,B|US|AF301373|-,0.0216566
HXB2,B|GB|AY042753|1995,0.0197465
HXB2,B|GB|AY042755|1995,0.0148367
HXB2,B|GB|AY042759|1995,0.0198747
HXB2,B|GB|AY042761|1995,0.021503
HXB2,B|GB|AY042767|1995,0.0215385
HXB2,B|GB|AY042777|1995,0.0164777
HXB2,B|KH|FJ531883|2007,0.023351
HXB2,B|MA|JQ344156|2005,0.0220094
HXB2,B|FR|JQ291903|-,0.024444
HXB2,B|FR|JQ291966|-,0.0227691
HXB2,B|FR|JQ292776|-,0.00162833
HXB2,B|FR|JQ292777|-,0.00162833
HXB2,B|FR|JQ292778|-,0.00162833
HXB2,B|FR|JQ292779|-,0.00162833
HXB2,B|BR|AF413866|1998,0.0216473
HXB2,B|BR|AF413872|1998,0.023489
HXB2,B|BR|AF413874|1998,0.0142505
HXB2,B|BR|AF527304|2001,0.0233632
HXB2,B|BR|AF527325|2001,0.0235379
HXB2,B|BR|AF527337|2001,0.00175703
HXB2,B|-|AX572792|-,0.0106337
HXB2,B|-|AX572794|-,0.0106337
HXB2,B|-|AX572796|-,0.0106337
HXB2,B|-|AX572798|-,0.0106337
HXB2,B|-|AX572800|-,0.0106337
HXB2,B|-|AX572802|-,0.0106337
HXB2,B|-|AX572804|-,0.0106337
HXB2,B|-|AX572806|-,0.0106337
HXB2,B|-|AX572808|-,0.0106337
HXB2,B|-|AX572809|-,0.0124249
HXB2,B|-|AX572810|-,0.0106337
HXB2,B|-|AX572812|-,0.0106337
HXB2,B|-|AX572814|-,0.0106337
HXB2,B|-|AX572816|-,0.0106337
HXB2,B|-|AX572823|-,0.0106337
HXB2,B|VE|AY016937|-,0.0206508
HXB2,B|VE|AY016938|-,0.0238045
HXB2,B|BR|AY213207|2001,0.0187122
HXB2,B|BR|AY213310|2001,0.0233563
HXB2,B|BR|AY213334|2001,0.0239855
HXB2,B|BR|AY213363|2001,0.0214868
HXB2,B|BR|AY213434|2001,0.0214966
HXB2,B|BR|AY213472|2001,0.0214454
HXB2,B|BR|AY213483|2001,0.0160967
HXB2,B|BR|AY213501|2001,0.0214454
HXB2,B|BR|AY285039|2002,0.0215119
HXB2,B|BR|AY313393|2000,0.0232969
HXB2,B|BR|AY313444|2000,0.0233533
HXB2,B|BR|AY390099|-,0.00885671
HXB2,B|BR|AY390164|-,0.023267
HXB2,B|BR|AY390216|2000,0.0214729
HXB2,B|BR|AY569906|2000,0.0232277
HXB2,B|BR|AY569908|2000,0.0215094
HXB2,B|BR|AY876967|1995,0.0248664
HXB2,B|FR|GQ410031|1997,0.0102373
HXB2,B|FR|JQ291831|-,0.0227811
HXB2,B|FR|JQ291832|-,0.0227811
HXB2,B|FR|JQ291835|-,0.0233391
HXB2,B|FR|JQ291878|-,0.0246063
HXB2,B|FR|JQ291969|-,0.0230093
HXB2,B|FR|JQ292567|-,0.0196143
HXB2,B|US|AF090530|1994,0.0162273
HXB2,B|LU|AF541305|-,0.0249481
HXB2,B|VE|AY016953|-,0.0206703
HXB2,B|ES|AY370103|1998,-0
HXB2,B|ES|AY370166|1998,-0
HXB2,B|MX|EU045490|2003,0.0226159
HXB2,B|MX|EU045494|2003,0.0195617
HXB2,B|MX|EU045498|2003,0.0243052
HXB2,B|MX|EU045500|2003,0.0213152
HXB2,B|MX|EU045502|2003,0.0242856
HXB2,B|MX|EU045506|2003,0.0178232
HXB2,B|MX|EU045509|2003,0.0197784
HXB2,B|MX|EU045515|2003,0.0242864
HXB2,B|MX|EU045516|2003,0.0144655
HXB2,B|MX|EU045519|2003,0.0226317
HXB2,B|MX|EU045520|2003,0.0228904
HXB2,B|MX|EU045527|2003,0.0147335
HXB2,B|MX|EU045532|2003,0.0145077
HXB2,B|MX|EU045534|2003,0.0242164
HXB2,B|ES|AF111286|1994,0.0203781
HXB2,B|FR|AF264357|-,0.0197804
HXB2,B|FR|AF264413|-,0.0247481
HXB2,B|FR|AF264425|-,0.0175779
HXB2,B|RS|AF435847|1997,0.0231997
HXB2,B|RS|AF435849|1997,0.0246851
HXB2,B|RS|AF439432|1997,0.0248471
HXB2,B|RS|AF439434|1997,0.0247849
HXB2,B|RS|AF439435|1997,0.0198344
HXB2,B|RS|AF439437|1997,0.0231091
HXB2,B|RS|AF439438|1997,0.00487527
HXB2,B|RS|AF439441|1997,0.0247666
HXB2,B|US|AF472544|-,0.0228744
HXB2,B|US|AF472547|-,0.0243779
HXB2,B|PT|AF504562|2000,0.0228053
HXB2,B|PT|AF504564|2000,0.0180068
HXB2,B|PT|AF504572|2000,0.0229159
HXB2,B|PT|AF504576|2000,0.0227084
HXB2,B|PT|AF504591|2000,0.0210794
HXB2,B|PT|AF504600|2000,0.0177951
HXB2,B|PT|AF504602|2000,0.023123
HXB2,B|PT|AF504609|2000,0.0227849
HXB2,B|PT|AF504615|2000,0.022968
HXB2,B|PT|AF504644|2000,0.0220883
HXB2,B|ES|AF517020|-,0.0146072
HXB2,B|ES|AF517023|-,0.022782
HXB2,B|ES|AF517027|-,0.0227697
HXB2,B|ES|AF517043|-,0.0227566
HXB2,B|ES|AF517047|-,0.0229603
HXB2,B|ES|AF517051|-,0.0212947
HXB2,B|ES|AF517055|-,0.0212932
HXB2,B|ES|AF517059|-,0.0145859
HXB2,B|ES|AF517067|-,0.0178135
HXB2,B|LU|AF541289|-,0.019682
HXB2,B|LU|AF541291|-,0.0211898
HXB2,B|LU|AF541299|-,0.0231997
HXB2,B|LU|AF541306|-,0.0228734
HXB2,B|LU|AF541307|-,0.0179276
HXB2,B|LU|AF541316|-,0.014766
HXB2,B|LU|AF541322|-,0.0246435
HXB2,B|LU|AF541323|-,0.0211209
HXB2,B|LU|AF541324|-,0.023042
HXB2,B|LU|AF541328|-,0.0244098
HXB2,B|LU|AF541333|-,0.0195839
HXB2,B|LU|AF541338|-,0.0214785
HXB2,B|LU|AF541350|-,0.021241
HXB2,B|LU|AF541353|-,0.0177989
HXB2,B|LU|AF541355|-,0.0179903
HXB2,B|LU|AF541356|-,0.0228777
HXB2,B|LU|AF541357|-,0.0177589
HXB2,B|LU|AF541362|-,0.0232127
